OSEBuildingID,CouncilDistrictCode,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),NumberofFloors,YearBuilt,Longitude,BuildingType,PrimaryPropertyType,Neighborhood,DefaultData,Latitude,ComplianceStatus,NumberofBuildings,TotalGHGEmissions,ListOfAllPropertyUseTypes,LargestPropertyUseTypeGFA,LargestPropertyUseType,ENERGYSTARScore,Electricity,NaturalGas,SteamUse,OtherFuelUse,SiteEnergyUse(kBtu)
28068,7.0,399935.0,45952.5,353982.5,11.0,2007.0,-122.33807568,Multifamily HR (10+),High-Rise Multifamily,LAKE UNION,No,47.619163869999994,Compliant,1.0,442.495,"Multifamily Housing, Parking",220280.0,Multifamily Housing,38.5,0.479690097662256,0.5203205084786996,0.0,0.0,14284177.5
28081,6.0,20535.0,0.0,20535.0,2.0,1988.0,-122.3620381,NonResidential,Small- and Mid-Sized Office,Ballard,No,47.655653290000004,Compliant,1.0,42.705,"Distribution Center, Office",13600.0,Office,6.5,0.6655915972518581,0.33442204221046373,0.0,0.0,1906233.5
28086,7.0,43025.0,0.0,43025.0,2.0,1985.0,-122.36156795,NonResidential,Laboratory,MAGNOLIA / QUEEN ANNE,No,47.652314524999994,Compliant,1.0,264.325,"Laboratory, Other",29527.0,Laboratory,,0.5602053755994071,0.43980658894901703,0.0,0.0,9695309.5
28089,7.0,70939.0,0.0,70939.0,12.0,1984.0,-122.34036935,Multifamily HR (10+),High-Rise Multifamily,DOWNTOWN,No,47.608035705,Compliant,1.0,63.965,"Multifamily Housing, Retail Store",67133.0,Multifamily Housing,,0.722977166342564,0.2770375790451211,0.0,0.0,3238300.75
28476,2.0,30800.0,0.0,30800.0,1.0,1965.0,-122.32543749999999,NonResidential,Warehouse,GREATER DUWAMISH,No,47.54748636,Compliant,1.0,3.7300000000000004,Non-Refrigerated Warehouse,30800.0,Non-Refrigerated Warehouse,59.5,1.0000224471929786,0.0,0.0,0.0,534588.0
28733,5.0,124642.0,0.0,124642.0,7.0,2008.0,-122.32468778,Multifamily MR (5-9),Mid-Rise Multifamily,NORTH,No,47.702620825,Compliant,1.0,39.510000000000005,"Fast Food Restaurant, Multifamily Housing, Office, Other, Restaurant, Retail Store",110172.0,Multifamily Housing,,1.0000203791330382,0.0,0.0,0.0,5667562.0
28734,5.0,120520.0,0.0,120520.0,7.0,2008.0,-122.32520828999999,Multifamily MR (5-9),Mid-Rise Multifamily,NORTH,No,47.70233314,Compliant,1.0,18.09,"Multifamily Housing, Other, Restaurant",110604.0,Multifamily Housing,97.0,1.0000207631063014,0.0,0.0,0.0,2594746.625
28735,5.0,46725.0,0.0,46725.0,4.0,2008.0,-122.324698105,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.70217825,Non-Compliant,1.0,540.165,Multifamily Housing,102522.0,Multifamily Housing,1.0,0.28769367266603185,0.7123121534759187,0.0,0.0,13559573.5
28874,5.0,30984.0,0.0,30984.0,2.0,1970.0,-122.3196567,Multifamily LR (1-4),Low-Rise Multifamily,North,No,47.710379,Compliant,1.0,8.365,Multifamily Housing,30984.0,Multifamily Housing,37.5,1.0000199998083352,0.0,0.0,0.0,1200011.5
29069,2.5,124930.0,0.0,124930.0,3.0,1995.0,-122.2207179,Multifamily LR (1-4),Senior Care Community,EAST,Yes,47.50058799,Error - Correct Default Data,1.0,161.11,Senior Care Community,132284.0,Senior Care Community,98.0,0.6396989280619015,0.360314582609057,0.0,0.0,6827936.25
29125,7.0,159840.0,9990.0,149850.0,7.0,1908.0,-122.331346,Multifamily MR (5-9),Mid-Rise Multifamily,DOWNTOWN,No,47.602230434999996,Compliant,1.0,414.20000000000005,Multifamily Housing,127180.0,Multifamily Housing,1.0,0.5247351884463018,0.4752758705885004,0.0,0.0,14332173.0
29148,2.0,43732.0,0.0,43732.0,4.0,2008.0,-122.28127755,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.554452505,Compliant,1.0,138.86,Multifamily Housing,43732.0,Multifamily Housing,20.5,0.21978936733029386,0.7802160867689162,0.0,0.0,3231514.375
29170,2.5,22168.0,0.0,22168.0,3.0,1900.0,-122.331507715,NonResidential,Mixed Use Property,EAST,No,47.59901628,Compliant,1.0,48.135,"Multifamily Housing, Other - Entertainment/Public Assembly",11084.0,Multifamily Housing,,0.550498288544275,0.449512865692554,0.0,0.0,1737008.125
29214,2.0,37400.0,0.0,37400.0,1.0,1922.0,-122.32666205000001,NonResidential,Warehouse,GREATER DUWAMISH,No,47.593797824999996,Compliant,1.0,7.745,"Distribution Center, Non-Refrigerated Warehouse, Supermarket/Grocery Store",27271.0,Non-Refrigerated Warehouse,76.0,0.9647266117483021,0.03529299377401481,0.0,0.0,900575.34375
29310,2.0,21200.0,0.0,21200.0,4.0,1960.0,-122.29516179999999,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.579624895,Compliant,1.0,3.575,Multifamily Housing,21200.0,Multifamily Housing,87.0,1.000021742717149,0.0,0.0,0.0,513102.84375
29312,2.0,21200.0,0.0,21200.0,4.0,1960.0,-122.29516179999999,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.579444895,Compliant,1.0,3.7249999999999996,Multifamily Housing,21200.0,Multifamily Housing,84.0,1.0000209010580794,0.0,0.0,0.0,533764.84375
29315,2.0,20365.0,0.0,20365.0,4.0,1960.0,-122.2948618,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.57907989500001,Compliant,1.0,3.9050000000000002,Multifamily Housing,20365.0,Multifamily Housing,,1.0000202407150738,0.0,0.0,0.0,560442.15625
29390,4.0,97923.0,0.0,97923.0,8.0,1925.0,-122.31244,Multifamily MR (5-9),Mid-Rise Multifamily,NORTHEAST,No,47.6557,Non-Compliant,1.0,686.53,Multifamily Housing,70143.0,Multifamily Housing,5.0,0.1516707826441911,0.006738452872645503,0.8415907644831634,0.0,10343027.0
29448,3.0,74202.0,0.0,74202.0,4.0,2006.0,-122.321138755,Multifamily LR (1-4),Low-Rise Multifamily,EAST,No,47.614974395000004,Compliant,1.0,27.15,"Multifamily Housing, Parking, Retail Store",45834.0,Multifamily Housing,100.0,0.7590034008475092,0.24101184062615638,0.0,0.0,1500839.125
29551,2.0,68452.0,,68453.0,11.0,2000.0,-122.3279383,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No,47.59715603,Compliant,1.0,25.98,"Bank Branch, Office",61665.0,Office,80.0,1.0000204959929664,0.0,0.0,0.0,3726338.125
29552,2.0,273185.0,0.0,273185.0,11.0,2000.0,-122.327905955,NonResidential,Large Office,DOWNTOWN,No,47.59638162500001,Compliant,1.0,99.965,Office,281566.0,Office,88.5,1.000020084590297,0.0,0.0,0.0,14339351.5
29612,4.0,97500.0,0.0,97500.0,3.0,1924.0,-122.27252659999999,NonResidential,K-12 School,NORTHEAST,No,47.664027505,Compliant,1.0,153.61,K-12 School,97500.0,K-12 School,97.0,0.2451219694712366,0.7548830646862019,0.0,0.0,3674895.0
29788,7.0,54015.0,48662.5,5352.5,5.0,1982.0,-122.36003250000002,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No,47.62495903,Compliant,1.0,22.57,Office,54015.0,Office,70.0,1.000022161311647,0.0,0.0,0.0,3237624.25
29792,1.0,79052.0,12000.0,67052.0,3.0,1987.0,-122.38460534999999,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHWEST,No,47.559748885000005,Compliant,1.0,13.635,"Multifamily Housing, Office, Parking",77552.0,Multifamily Housing,,1.0000200013457774,0.0,0.0,0.0,1956118.375
30207,3.0,436248.5,149657.0,286591.5,6.0,2009.0,-122.321487,Multifamily MR (5-9),Mid-Rise Multifamily,EAST,No,47.623695,Compliant,1.0,111.215,Multifamily Housing,224347.0,Multifamily Housing,75.5,0.8472311824068127,0.1527863728837641,0.0,0.0,7932081.75
30571,3.0,32881.0,0.0,32881.0,3.0,2007.0,-122.31703451000001,Multifamily LR (1-4),Low-Rise Multifamily,EAST,No,47.61384958,Compliant,1.0,33.215,"Multifamily Housing, Non-Refrigerated Warehouse, Office, Restaurant",20680.0,Multifamily Housing,,0.7810813962715503,0.2189342173786352,0.0,0.0,1945413.125
30847,4.0,198233.0,30791.0,167442.0,6.0,2012.0,-122.34222445,Multifamily MR (5-9),Mid-Rise Multifamily,LAKE UNION,No,47.654736220000004,Compliant,1.0,153.58,"Fitness Center/Health Club/Gym, Multifamily Housing, Parking, Restaurant",130697.0,Multifamily Housing,94.0,0.577819740883753,0.4221920569340296,0.0,0.0,5806158.5
31167,7.0,176043.0,17479.5,158563.5,17.0,2011.0,-122.34840724,Multifamily HR (10+),High-Rise Multifamily,DOWNTOWN,No,47.61725053,Compliant,1.0,142.2,"Multifamily Housing, Parking",158099.0,Multifamily Housing,90.0,0.6222039101263154,0.37780861699468704,0.0,0.0,5827356.5
31187,1.0,63597.0,0.0,63597.0,5.0,2011.0,-122.38538535500001,Multifamily MR (5-9),Mid-Rise Multifamily,SOUTHWEST,No,47.58007379,Compliant,1.0,58.665,"Multifamily Housing, Parking",64356.0,Multifamily Housing,88.5,0.5566418183040189,0.44336975357164776,0.0,0.0,2138806.25
32429,7.0,42000.0,0.0,42000.0,13.0,1985.0,-122.33961822500001,NonResidential,Restaurant,DOWNTOWN,No,47.608072445,Compliant,1.0,271.57000000000005,"Office, Other, Other - Restaurant/Bar, Strip Mall",21619.0,Other - Restaurant/Bar,98.0,0.5582553541334683,0.12871485507772396,0.31304143418944397,0.0,7783379.0
32454,7.0,37804.0,0.0,37804.0,5.0,1925.0,-122.332347535,Multifamily MR (5-9),Mid-Rise Multifamily,DOWNTOWN,No,47.61087069,Compliant,0.5,113.55000000000001,Multifamily Housing,37804.0,Multifamily Housing,58.0,0.20907793502489613,0.790926466797152,0.0,0.0,2612554.5
33254,4.0,257248.0,39753.5,217494.5,4.0,2008.0,-122.30168334499999,Multifamily LR (1-4),Mixed Use Property,NORTHEAST,No,47.667160445,Compliant,1.0,116.185,"Multifamily Housing, Parking, Retail Store, Senior Care Community",119826.0,Senior Care Community,99.0,0.7653523601673303,0.234659971245596,0.0,0.0,6528043.5
33289,7.0,119701.0,0.0,119701.0,24.0,1982.0,-122.35159325500001,NonResidential,Large Office,DOWNTOWN,No,47.617078594999995,Compliant,0.5,60.165,"Office, Retail Store",102878.0,Office,64.5,1.0000213495382024,0.0,0.0,0.0,8630163.25
33408,5.0,24697.0,0.0,24697.0,1.0,1965.0,-122.29809405,Nonresidential COS,Other,NORTH,No,47.719808295,Compliant,1.0,28.895,"Library, Other - Services",15300.0,Library,,0.6668895240873017,0.3331244890636055,0.0,0.0,1293427.875
33527,3.0,57468.0,0.0,57468.0,1.0,2013.0,-122.30154289999999,NonResidential,University,CENTRAL,No,47.596997675,Compliant,1.5,80.67,College/University,67750.0,College/University,,0.611196644454417,0.3888150127499708,0.0,0.0,3238340.75
33548,3.0,84000.0,0.0,84000.0,5.0,2006.0,-122.3217646,NonResidential,University,EAST,No,47.617975875,Compliant,1.0,439.395,College/University,84300.0,College/University,,0.37368805755334605,0.6263199015906942,0.0,0.0,12250061.0
34148,7.0,79684.0,0.0,79684.0,6.0,2000.0,-122.33077695,Multifamily MR (5-9),Mid-Rise Multifamily,LAKE UNION,No,47.618962675,Compliant,1.0,69.255,"Multifamily Housing, Retail Store",75232.0,Multifamily Housing,80.0,0.7023522270173551,0.2976621612465454,0.0,0.0,3344739.875
34248,7.0,22625.0,0.0,22625.0,4.0,2004.0,-122.35866390000001,Multifamily LR (1-4),Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.648888225,Compliant,1.0,27.375,"Multifamily Housing, Parking",22625.0,Multifamily Housing,94.0,0.5135760178323924,0.4864342908017334,0.0,0.0,930651.90625
34348,7.0,103000.0,0.0,103000.0,3.0,1991.0,-122.3388143,NonResidential,Retail Store,DOWNTOWN,No,47.608674210000004,Compliant,1.0,59.74,Retail Store,103000.0,Retail Store,94.5,0.8027188150257697,0.19729080440726096,0.0,0.0,3716435.25
34891,1.0,37864.0,0.0,37864.0,1.0,2008.0,-122.38532839,NonResidential,Supermarket / Grocery Store,SOUTHWEST,No,47.56148272,Compliant,1.0,178.17000000000002,Supermarket/Grocery Store,37864.0,Supermarket/Grocery Store,59.0,0.6776597357458071,0.32235467033942145,0.0,0.0,8156275.5
34908,3.0,66497.0,0.0,66497.0,2.0,1950.0,-122.3212037,NonResidential,Supermarket / Grocery Store,EAST,No,47.62256472,Compliant,1.0,70.845,Supermarket/Grocery Store,66497.0,Supermarket/Grocery Store,87.5,0.9795694586676612,0.020449925624649045,0.0,0.0,8950546.0
35391,7.0,34010.0,0.0,34010.0,4.0,2006.0,-122.3472013,NonResidential,Retail Store,MAGNOLIA / QUEEN ANNE,No,47.624871555,Compliant,1.0,24.495,Retail Store,35110.5,Retail Store,4.0,1.0000204548176734,0.0,0.0,0.0,3513842.125
35392,7.0,45980.0,0.0,45980.0,4.0,2006.0,-122.34707021,NonResidential,Supermarket / Grocery Store,MAGNOLIA / QUEEN ANNE,No,47.624868815,Compliant,1.0,197.9,Supermarket/Grocery Store,45980.0,Supermarket/Grocery Store,80.0,0.6370228703195824,0.3629901937430451,0.0,0.0,8343499.5
35431,7.0,34728.0,0.0,34728.0,5.0,1970.0,-122.38935965,Multifamily MR (5-9),Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.65215066499999,Compliant,1.0,7.42,Multifamily Housing,34728.0,Multifamily Housing,42.5,1.0000209886085718,0.0,0.0,0.0,1064553.6565
35436,7.0,34480.0,0.0,34480.0,5.0,1970.0,-122.38955465000001,Multifamily MR (5-9),Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.652145665,Compliant,1.0,5.415,Multifamily Housing,34480.0,Multifamily Housing,81.0,1.000020719359256,0.0,0.0,0.0,776749.40625
36034,3.0,45743.0,0.0,45743.0,3.0,1996.0,-122.3213193,NonResidential,Retail Store,EAST,No,47.61378549,Compliant,0.5,88.56,Retail Store,45243.0,Retail Store,86.5,0.8045229903644102,0.19549425441777912,0.0,0.0,5537907.0
36087,5.0,56800.0,0.0,56800.0,4.0,1984.0,-122.34867944999999,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.726503535000006,Compliant,1.0,48.879999999999995,Multifamily Housing,56800.0,Multifamily Housing,73.5,0.6249458903852344,0.3750669599692833,0.0,0.0,2013563.125
36587,3.0,45000.0,0.0,45000.0,1.0,1991.0,-122.30200645,NonResidential,Other,CENTRAL,No,47.616742814999995,Compliant,1.0,138.57999999999998,"Fitness Center/Health Club/Gym, Swimming Pool",45000.0,Fitness Center/Health Club/Gym,,0.2970790592242207,0.7029269120055412,0.0,0.0,3516863.5
37008,2.0,333698.0,0.0,333698.0,6.0,1999.0,-122.33088434999999,NonResidential,Other,GREATER DUWAMISH,No,47.594897015,Compliant,1.0,243.965,"Other - Entertainment/Public Assembly, Parking",432903.0,Parking,,0.7289584329817167,0.2710562572957387,0.0,0.0,12525291.0
37248,2.0,72859.0,0.0,72859.0,4.0,1904.0,-122.31821300499999,NonResidential,Warehouse,GREATER DUWAMISH,No,47.550823315,Compliant,1.0,14.445,Non-Refrigerated Warehouse,72859.0,Non-Refrigerated Warehouse,54.5,0.943964177457874,0.05605505040491191,0.0,0.0,1511478.4375
39332,2.0,138705.0,0.0,138705.0,2.0,2009.0,-122.27172490000001,SPS-District K-12,K-12 School,SOUTHEAST,Yes,47.524006505,Error - Correct Default Data,1.0,121.21000000000001,K-12 School,138705.0,K-12 School,86.0,0.6051911777678469,0.39482097887580553,0.0,0.0,4812183.5
39673,1.0,20000.0,0.0,20000.0,3.0,2002.0,-122.3633068,Multifamily LR (1-4),Low-Rise Multifamily,DELRIDGE,No,47.55308292,Compliant,1.0,3.75,Multifamily Housing,23752.0,Multifamily Housing,87.0,1.0000208093025733,0.0,0.0,0.0,538369.7969
39768,3.0,236148.0,21140.0,215008.0,17.0,2012.0,-122.3240077,Multifamily HR (10+),High-Rise Multifamily,EAST,No,47.61022121,Compliant,1.0,235.4,"Multifamily Housing, Parking",193868.0,Multifamily Housing,70.0,0.5919538308794462,0.4080583891463375,0.0,0.0,9124367.0
40008,2.0,21947.0,0.0,21947.0,3.0,2004.0,-122.3295842,NonResidential,Mixed Use Property,GREATER DUWAMISH,No,47.5823178,Compliant,1.0,38.415,"Office, Other, Parking",14877.0,Other,27.0,0.613369720907938,0.38664279330881784,0.0,0.0,1548239.125
40031,4.0,30287.0,0.0,30287.0,0.0,1960.0,-122.26230994,NonResidential,Medical Office,NORTHEAST,No,47.682297465000005,Compliant,1.0,30.299999999999997,Medical Office,29946.5,Medical Office,44.0,0.83616858708003,0.1638479606270094,0.0,0.0,2084881.0
40034,4.0,21931.0,0.0,21931.0,0.0,1960.0,-122.26296821999999,NonResidential,Small- and Mid-Sized Office,NORTHEAST,No,47.682367465,Compliant,1.0,141.37,Office,29922.5,Office,26.5,0.3531152529773604,0.6468918765339233,0.0,0.0,3839674.125
40067,7.0,71949.0,0.0,71949.0,6.0,1985.0,-122.333788005,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No,47.6015079,Compliant,1.0,30.3,"Office, Parking",83170.0,Office,74.0,1.0000208794673215,0.0,0.0,0.0,4346375.25
40348,3.0,140823.0,59401.0,81422.0,2.0,1916.0,-122.320959415,NonResidential,Mixed Use Property,EAST,No,47.622338400000004,Compliant,1.0,67.795,"Multifamily Housing, Parking, Personal Services (Health/Beauty, Dry Cleaning, etc), Retail Store, Supermarket/Grocery Store",123715.0,Parking,30.0,0.9713703954439549,0.028663490594728114,0.0,0.0,8174458.0
40388,7.0,24386.0,0.0,24386.0,4.0,1968.0,-122.3920181,Multifamily LR (1-4),Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.65324134,Compliant,1.0,4.109999999999999,Multifamily Housing,24386.0,Multifamily Housing,73.0,1.0000209028259452,0.0,0.0,0.0,589035.1875
40447,2.0,87458.0,0.0,87458.0,1.0,1966.0,-122.3203397,Nonresidential COS,Mixed Use Property,GREATER DUWAMISH,No,47.579143205,Compliant,3.0,272.735,"Data Center, Distribution Center, Office, Other",41097.0,Office,,0.46231995802356035,0.5376897716919345,0.0,0.0,8581957.0
40529,2.0,35796.0,0.0,35796.0,4.0,1968.0,-122.31815515,Multifamily LR (1-4),Low-Rise Multifamily,GREATER DUWAMISH,No,47.588124145,Compliant,1.0,7.0600000000000005,Multifamily Housing,35796.0,Multifamily Housing,62.5,1.0000211606120686,0.0,0.0,0.0,1013085.0625
41068,5.0,43228.0,0.0,43228.0,4.0,1990.0,-122.348861145,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.728781285,Compliant,1.0,6.449999999999999,Multifamily Housing,43228.0,Multifamily Housing,97.5,1.0000200561423422,0.0,0.0,0.0,925526.9375
41070,5.0,39394.0,0.0,39394.0,4.0,1990.0,-122.348861145,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.728781285,Compliant,1.0,4.465,Multifamily Housing,43228.0,Multifamily Housing,100.0,1.0000210664130376,0.0,0.0,0.0,640830.5
41527,7.0,36179.0,3777.5,32401.5,7.0,2011.0,-122.3537737,Multifamily MR (5-9),Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.619585380000004,Compliant,1.0,33.985,"Multifamily Housing, Parking",28309.0,Multifamily Housing,47.5,0.6566722936829232,0.34334062848384556,0.0,0.0,1489688.25
41928,5.0,51400.0,0.0,51400.0,1.0,2011.0,-122.312101225,NonResidential,Supermarket / Grocery Store,NORTH,No,47.71828492,Compliant,1.0,300.46000000000004,"Parking, Supermarket/Grocery Store",51841.0,Supermarket/Grocery Store,74.5,0.5932863501880837,0.40672598471850696,0.0,0.0,11674186.5
41987,7.0,290520.0,0.0,290520.0,6.0,2011.0,-122.360217635,Multifamily MR (5-9),Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.62128611,Compliant,1.0,185.39999999999998,Multifamily Housing,203481.0,Multifamily Housing,86.0,0.5614795642956826,0.4385321378907884,0.0,0.0,6814965.75
42067,3.0,184980.0,0.0,184980.0,6.0,2010.0,-122.320388795,Multifamily MR (5-9),Mixed Use Property,EAST,No,47.61590576,Compliant,0.5,146.26999999999998,"Multifamily Housing, Office, Parking, Residence Hall/Dormitory, Retail Store",88132.0,Multifamily Housing,90.0,0.6749685489722681,0.3250450058058381,0.0,0.0,6658168.75
42069,4.0,26263.0,0.0,26263.0,1.0,1993.0,-122.3335396,NonResidential,Small- and Mid-Sized Office,LAKE UNION,No,47.647692845,Compliant,1.0,12.05,Office,26263.0,Office,59.0,1.000021594654162,0.0,0.0,0.0,1727858.1875
42070,2.0,88449.0,0.0,88449.0,4.0,2010.0,-122.2936499,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.5617425,Compliant,1.0,59.925,"Financial Office, Multifamily Housing, Office, Retail Store, Supermarket/Grocery Store",79257.0,Multifamily Housing,,0.8044223906701804,0.19559402642110613,0.0,0.0,3746096.0
42074,4.0,31930.0,0.0,31930.0,3.0,2011.0,-122.26196643,Multifamily LR (1-4),Low-Rise Multifamily,NORTHEAST,No,47.67867759,Compliant,1.0,5.605,Multifamily Housing,31930.0,Multifamily Housing,89.0,1.0000193527703025,0.0,0.0,0.0,804148.4375
42076,5.0,138121.0,0.0,138121.0,4.0,2011.0,-122.29187415,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.72021103,Compliant,1.0,132.665,"Multifamily Housing, Office, Other",136923.0,Multifamily Housing,,0.47418225847499623,0.5258272763592848,0.0,0.0,4247583.0
42087,4.0,39636.0,0.0,39636.0,6.0,2011.0,-122.31555351,Multifamily MR (5-9),Mid-Rise Multifamily,NORTHEAST,No,47.66373583,Compliant,1.0,11.89,Multifamily Housing,41000.0,Multifamily Housing,47.0,0.9987830813962895,0.001237529317632451,0.0,0.0,1692081.125
42168,4.0,29646.0,0.0,29646.0,3.0,2011.0,-122.26192637,Multifamily LR (1-4),Low-Rise Multifamily,NORTHEAST,No,47.677902035,Compliant,1.0,5.234999999999999,Multifamily Housing,29744.0,Multifamily Housing,85.5,1.0000201135243962,0.0,0.0,0.0,750427.90625
43247,3.0,29656.0,0.0,29656.0,3.0,1927.0,-122.3225147,Multifamily LR (1-4),Low-Rise Multifamily,EAST,No,47.61969592,Compliant,1.0,21.54,Multifamily Housing,29656.0,Multifamily Housing,88.0,0.6053141891010551,0.3946980143897425,0.0,0.0,855288.0625
43867,2.0,39493.0,8500.0,30993.0,5.0,1927.0,-122.32543125,Multifamily MR (5-9),Mid-Rise Multifamily,DOWNTOWN,No,47.597981524999994,Compliant,1.0,176.925,"Multifamily Housing, Parking, Restaurant",24015.0,Multifamily Housing,2.0,0.30704000683226546,0.6929663764054403,0.0,0.0,4543149.0
43948,2.0,39212.0,0.0,39212.0,2.0,1906.0,-122.31616528,Nonresidential COS,Other,GREATER DUWAMISH,No,47.552179145000004,Non-Compliant,1.0,2.945,Other,39212.0,Other,,1.000038564230218,0.0,0.0,0.0,422691.69922
44187,3.0,140254.0,9912.0,130342.0,5.0,2011.0,-122.316156015,Multifamily MR (5-9),Mid-Rise Multifamily,CENTRAL,No,47.607852655,Compliant,1.0,90.505,"Multifamily Housing, Parking, Retail Store",108099.0,Multifamily Housing,94.0,0.7063509563556895,0.2936636681200826,0.0,0.0,4410414.5
44267,4.0,38264.0,0.0,38264.0,3.0,1947.0,-122.26181101,Multifamily LR (1-4),Low-Rise Multifamily,NORTHEAST,No,47.679322545,Compliant,1.0,58.144999999999996,Multifamily Housing,38264.0,Multifamily Housing,46.5,0.427444801462484,0.572563991299544,0.0,0.0,1741489.1875
45287,3.0,21400.0,0.0,21400.0,1.0,1968.0,-122.3013448,Nonresidential COS,Other,CENTRAL,No,47.60665314,Compliant,0.5,150.1,"Fitness Center/Health Club/Gym, Other - Recreation, Swimming Pool",11737.0,Other - Recreation,,0.5085800084423232,0.4914307061683915,0.0,0.0,5063179.75
46427,3.0,102696.0,13835.5,88860.5,6.0,2012.0,-122.31593475,Multifamily MR (5-9),Mid-Rise Multifamily,EAST,No,47.613467119999996,Compliant,1.0,46.72,"Multifamily Housing, Parking",102696.0,Multifamily Housing,98.0,0.7569064695934611,0.24310924791340363,0.0,0.0,2568791.625
49467,3.0,57495.0,5236.5,52258.5,6.0,2012.0,-122.316537645,Multifamily MR (5-9),Mid-Rise Multifamily,CENTRAL,No,47.606373655,Compliant,1.0,32.135000000000005,"Multifamily Housing, Other, Parking",45113.0,Multifamily Housing,97.5,0.6490085656196174,0.35100531181238,0.0,0.0,1387144.25
